-2.504000000000000149e-04,-2.800000000000000266e-01,-4.639999999999999680e+00
-2.502000000000000101e-04,-2.800000000000000266e-01,-4.719999999999999751e+00
-2.500000000000000052e-04,-2.880000000000000338e-01,-4.639999999999999680e+00
-2.498000000000000003e-04,-2.720000000000000195e-01,-4.639999999999999680e+00
-2.495999999999999955e-04,-2.800000000000000266e-01,-4.639999999999999680e+00
-2.493999999999999906e-04,-2.880000000000000338e-01,-4.639999999999999680e+00
-2.492000000000000400e-04,-2.880000000000000338e-01,-4.719999999999999751e+00
-2.490000000000000351e-04,-2.880000000000000338e-01,-4.639999999999999680e+00
-2.488000000000000302e-04,-2.880000000000000338e-01,-4.639999999999999680e+00
-2.486000000000000254e-04,-3.360000000000000209e-01,8.080000000000000071e+00
-2.484000000000000205e-04,-2.800000000000000266e-01,4.719999999999999751e+00
-2.482000000000000157e-04,-2.800000000000000266e-01,4.719999999999999751e+00
-2.480000000000000108e-04,-2.880000000000000338e-01,4.719999999999999751e+00
-2.478000000000000059e-04,-2.720000000000000195e-01,4.719999999999999751e+00
-2.476000000000000011e-04,-2.800000000000000266e-01,4.719999999999999751e+00
-2.473999999999999962e-04,-2.720000000000000195e-01,4.639999999999999680e+00
-2.471999999999999914e-04,-2.720000000000000195e-01,4.639999999999999680e+00
-2.470000000000000407e-04,-2.800000000000000266e-01,4.719999999999999751e+00
-2.468000000000000358e-04,-2.800000000000000266e-01,4.719999999999999751e+00
-2.466000000000000310e-04,-2.800000000000000266e-01,4.799999999999999822e+00
-2.464000000000000261e-04,-2.720000000000000195e-01,4.719999999999999751e+00
-2.462000000000000213e-04,-2.640000000000000124e-01,4.799999999999999822e+00
-2.460000000000000164e-04,-2.640000000000000124e-01,4.719999999999999751e+00
-2.458000000000000115e-04,-2.640000000000000124e-01,4.719999999999999751e+00
-2.456000000000000067e-04,-2.560000000000000053e-01,4.799999999999999822e+00
-2.454000000000000018e-04,-2.640000000000000124e-01,4.719999999999999751e+00
-2.451999999999999970e-04,-2.640000000000000124e-01,4.719999999999999751e+00
-2.449999999999999921e-04,-2.640000000000000124e-01,4.719999999999999751e+00
-2.448000000000000414e-04,-2.560000000000000053e-01,4.799999999999999822e+00
-2.446000000000000366e-04,-2.640000000000000124e-01,4.719999999999999751e+00
-2.444000000000000317e-04,-2.640000000000000124e-01,4.639999999999999680e+00
-2.442000000000000269e-04,-2.560000000000000053e-01,4.799999999999999822e+00
-2.440000000000000220e-04,-2.640000000000000124e-01,4.799999999999999822e+00
-2.438000000000000171e-04,-2.640000000000000124e-01,4.719999999999999751e+00
-2.436000000000000123e-04,-2.560000000000000053e-01,4.799999999999999822e+00
-2.434000000000000074e-04,-2.479999999999999982e-01,4.799999999999999822e+00
-2.432000000000000025e-04,-2.560000000000000053e-01,4.799999999999999822e+00
-2.430000000000000248e-04,-2.560000000000000053e-01,4.879999999999999893e+00
-2.428000000000000199e-04,-2.640000000000000124e-01,4.719999999999999751e+00
-2.426000000000000151e-04,-2.479999999999999982e-01,4.799999999999999822e+00
-2.424000000000000102e-04,-2.479999999999999982e-01,4.799999999999999822e+00
-2.422000000000000053e-04,-2.479999999999999982e-01,4.719999999999999751e+00
-2.420000000000000276e-04,-2.479999999999999982e-01,4.799999999999999822e+00
-2.418000000000000227e-04,-2.399999999999999911e-01,4.799999999999999822e+00
-2.416000000000000179e-04,-2.399999999999999911e-01,4.799999999999999822e+00
-2.414000000000000130e-04,-2.479999999999999982e-01,4.799999999999999822e+00
-2.412000000000000081e-04,-2.479999999999999982e-01,4.879999999999999893e+00
-2.410000000000000033e-04,-2.399999999999999911e-01,4.799999999999999822e+00
-2.408000000000000255e-04,-2.399999999999999911e-01,4.799999999999999822e+00
-2.406000000000000207e-04,-2.399999999999999911e-01,4.799999999999999822e+00
-2.404000000000000158e-04,-2.399999999999999911e-01,4.799999999999999822e+00
-2.402000000000000109e-04,-2.399999999999999911e-01,4.799999999999999822e+00
-2.400000000000000061e-04,-2.320000000000000118e-01,4.799999999999999822e+00
-2.398000000000000283e-04,-2.479999999999999982e-01,4.799999999999999822e+00
-2.396000000000000235e-04,-2.399999999999999911e-01,4.879999999999999893e+00
-2.394000000000000186e-04,-2.399999999999999911e-01,4.799999999999999822e+00
-2.392000000000000137e-04,-2.479999999999999982e-01,4.799999999999999822e+00
-2.390000000000000089e-04,-2.320000000000000118e-01,4.719999999999999751e+00
-2.388000000000000040e-04,-2.320000000000000118e-01,4.799999999999999822e+00
-2.386000000000000263e-04,-2.240000000000000047e-01,4.799999999999999822e+00
-2.384000000000000214e-04,-2.320000000000000118e-01,4.799999999999999822e+00
-2.382000000000000165e-04,-2.240000000000000047e-01,4.719999999999999751e+00
-2.380000000000000117e-04,-2.320000000000000118e-01,4.799999999999999822e+00
-2.378000000000000068e-04,-2.320000000000000118e-01,4.799999999999999822e+00
-2.376000000000000291e-04,-2.240000000000000047e-01,4.799999999999999822e+00
-2.374000000000000242e-04,-2.240000000000000047e-01,4.879999999999999893e+00
-2.372000000000000193e-04,-2.320000000000000118e-01,4.799999999999999822e+00
-2.370000000000000145e-04,-2.240000000000000047e-01,4.879999999999999893e+00
-2.368000000000000096e-04,-2.159999999999999976e-01,4.879999999999999893e+00
-2.366000000000000048e-04,-2.159999999999999976e-01,4.799999999999999822e+00
-2.364000000000000270e-04,-2.240000000000000047e-01,4.719999999999999751e+00
-2.362000000000000221e-04,-2.320000000000000118e-01,4.799999999999999822e+00
-2.360000000000000173e-04,-2.159999999999999976e-01,4.719999999999999751e+00
-2.358000000000000124e-04,-2.159999999999999976e-01,4.799999999999999822e+00
-2.356000000000000075e-04,-2.159999999999999976e-01,4.799999999999999822e+00
-2.354000000000000298e-04,-2.159999999999999976e-01,4.879999999999999893e+00
-2.352000000000000249e-04,-2.159999999999999976e-01,4.799999999999999822e+00
-2.350000000000000201e-04,-2.159999999999999976e-01,4.799999999999999822e+00
-2.348000000000000152e-04,-2.080000000000000182e-01,4.799999999999999822e+00
-2.346000000000000103e-04,-2.080000000000000182e-01,4.799999999999999822e+00
-2.344000000000000055e-04,-2.159999999999999976e-01,4.719999999999999751e+00
-2.342000000000000006e-04,-2.159999999999999976e-01,4.799999999999999822e+00
-2.340000000000000229e-04,-2.159999999999999976e-01,4.799999999999999822e+00
-2.338000000000000180e-04,-2.080000000000000182e-01,4.799999999999999822e+00
-2.336000000000000131e-04,-2.080000000000000182e-01,4.879999999999999893e+00
-2.334000000000000083e-04,-2.080000000000000182e-01,4.719999999999999751e+00
-2.332000000000000305e-04,-2.000000000000000111e-01,4.799999999999999822e+00
-2.330000000000000257e-04,-2.080000000000000182e-01,4.799999999999999822e+00
-2.328000000000000208e-04,-2.080000000000000182e-01,4.799999999999999822e+00
-2.326000000000000159e-04,-2.080000000000000182e-01,4.799999999999999822e+00
-2.324000000000000111e-04,-2.080000000000000182e-01,4.799999999999999822e+00
-2.322000000000000062e-04,-2.000000000000000111e-01,4.879999999999999893e+00
-2.320000000000000014e-04,-1.920000000000000040e-01,4.799999999999999822e+00
-2.318000000000000236e-04,-1.920000000000000040e-01,4.799999999999999822e+00
-2.316000000000000187e-04,-1.920000000000000040e-01,4.879999999999999893e+00
-2.314000000000000139e-04,-1.920000000000000040e-01,4.799999999999999822e+00
-2.312000000000000090e-04,-1.839999999999999969e-01,4.719999999999999751e+00
-2.310000000000000042e-04,-2.080000000000000182e-01,4.879999999999999893e+00
-2.308000000000000264e-04,-1.920000000000000040e-01,4.719999999999999751e+00
-2.306000000000000215e-04,-1.839999999999999969e-01,4.799999999999999822e+00
-2.304000000000000167e-04,-1.920000000000000040e-01,4.799999999999999822e+00
-2.302000000000000118e-04,-1.920000000000000040e-01,4.799999999999999822e+00
-2.300000000000000070e-04,-1.920000000000000040e-01,4.799999999999999822e+00
-2.298000000000000021e-04,-1.920000000000000040e-01,4.879999999999999893e+00
-2.296000000000000243e-04,-1.920000000000000040e-01,4.879999999999999893e+00
-2.294000000000000195e-04,-1.920000000000000040e-01,4.799999999999999822e+00
-2.292000000000000146e-04,-1.839999999999999969e-01,4.799999999999999822e+00
-2.290000000000000098e-04,-1.839999999999999969e-01,4.879999999999999893e+00
-2.288000000000000049e-04,-1.759999999999999898e-01,4.879999999999999893e+00
-2.286000000000000271e-04,-1.920000000000000040e-01,4.799999999999999822e+00
-2.284000000000000223e-04,-1.839999999999999969e-01,4.799999999999999822e+00
-2.282000000000000174e-04,-1.759999999999999898e-01,4.879999999999999893e+00
-2.280000000000000126e-04,-1.680000000000000104e-01,4.799999999999999822e+00
-2.278000000000000077e-04,-1.680000000000000104e-01,4.799999999999999822e+00
-2.276000000000000028e-04,-1.759999999999999898e-01,4.799999999999999822e+00
-2.274000000000000251e-04,-1.759999999999999898e-01,4.799999999999999822e+00
-2.272000000000000202e-04,-1.680000000000000104e-01,4.879999999999999893e+00
-2.270000000000000154e-04,-1.759999999999999898e-01,4.879999999999999893e+00
-2.268000000000000105e-04,-1.759999999999999898e-01,4.879999999999999893e+00
-2.266000000000000056e-04,-1.680000000000000104e-01,4.879999999999999893e+00
-2.264000000000000279e-04,-1.680000000000000104e-01,4.799999999999999822e+00
-2.262000000000000230e-04,-1.680000000000000104e-01,4.879999999999999893e+00
-2.260000000000000181e-04,-1.680000000000000104e-01,4.879999999999999893e+00
-2.258000000000000133e-04,-1.680000000000000104e-01,4.879999999999999893e+00
-2.256000000000000084e-04,-1.759999999999999898e-01,4.799999999999999822e+00
-2.254000000000000036e-04,-1.680000000000000104e-01,4.719999999999999751e+00
-2.252000000000000258e-04,-1.680000000000000104e-01,4.879999999999999893e+00
-2.250000000000000209e-04,-1.600000000000000033e-01,4.879999999999999893e+00
-2.248000000000000161e-04,-1.600000000000000033e-01,4.879999999999999893e+00
-2.246000000000000112e-04,-1.680000000000000104e-01,4.799999999999999822e+00
-2.244000000000000064e-04,-1.680000000000000104e-01,4.799999999999999822e+00
-2.242000000000000286e-04,-1.600000000000000033e-01,4.799999999999999822e+00
-2.240000000000000237e-04,-1.600000000000000033e-01,4.879999999999999893e+00
-2.238000000000000189e-04,-1.600000000000000033e-01,4.879999999999999893e+00
-2.236000000000000140e-04,-1.519999999999999962e-01,4.879999999999999893e+00
-2.234000000000000092e-04,-1.680000000000000104e-01,4.799999999999999822e+00
-2.232000000000000043e-04,-1.519999999999999962e-01,4.879999999999999893e+00
-2.230000000000000265e-04,-1.519999999999999962e-01,4.799999999999999822e+00
-2.228000000000000217e-04,-1.519999999999999962e-01,4.799999999999999822e+00
-2.226000000000000168e-04,-1.519999999999999962e-01,4.959999999999999964e+00
-2.224000000000000120e-04,-1.519999999999999962e-01,4.799999999999999822e+00
-2.222000000000000071e-04,-1.519999999999999962e-01,4.799999999999999822e+00
-2.220000000000000293e-04,-1.519999999999999962e-01,4.879999999999999893e+00
-2.218000000000000245e-04,-1.360000000000000098e-01,4.799999999999999822e+00
-2.216000000000000196e-04,-1.440000000000000169e-01,4.799999999999999822e+00
-2.214000000000000148e-04,-1.360000000000000098e-01,4.879999999999999893e+00
-2.212000000000000099e-04,-1.440000000000000169e-01,4.879999999999999893e+00
-2.210000000000000050e-04,-1.440000000000000169e-01,4.879999999999999893e+00
-2.208000000000000273e-04,-1.360000000000000098e-01,4.879999999999999893e+00
-2.206000000000000224e-04,-1.440000000000000169e-01,4.879999999999999893e+00
-2.204000000000000176e-04,-1.440000000000000169e-01,4.879999999999999893e+00
-2.202000000000000127e-04,-1.360000000000000098e-01,4.879999999999999893e+00
-2.200000000000000078e-04,-1.440000000000000169e-01,4.799999999999999822e+00
-2.198000000000000301e-04,-1.440000000000000169e-01,4.799999999999999822e+00
-2.196000000000000252e-04,-1.360000000000000098e-01,4.879999999999999893e+00
-2.194000000000000204e-04,-1.440000000000000169e-01,4.879999999999999893e+00
-2.192000000000000155e-04,-1.360000000000000098e-01,4.879999999999999893e+00
-2.190000000000000106e-04,-1.360000000000000098e-01,4.879999999999999893e+00
-2.188000000000000058e-04,-1.360000000000000098e-01,4.799999999999999822e+00
